-79.700000	0.999961	0.006264	0.006264	0.000039		
-79.600000	0.999961	0.006272	0.006272	0.000039		
-79.500000	0.999961	0.006280	0.006280	0.000039		
-79.400000	0.999960	0.006288	0.006288	0.000040		
-79.300000	0.999960	0.006296	0.006296	0.000040		
-79.200000	0.999960	0.006304	0.006304	0.000040		
-79.100000	0.999960	0.006312	0.006312	0.000040		
-79.000000	0.999960	0.006319	0.006319	0.000040		
-78.900000	0.999960	0.006327	0.006327	0.000040		
-78.800000	0.999960	0.006335	0.006335	0.000040		
-78.700000	0.999960	0.006344	0.006344	0.000040		
-78.600000	0.999960	0.006352	0.006352	0.000040		
-78.500000	0.999959	0.006360	0.006360	0.000041		
-78.400000	0.999959	0.006368	0.006368	0.000041		
-78.300000	0.999959	0.006376	0.006376	0.000041		
-78.200000	0.999959	0.006384	0.006384	0.000041		
-78.100000	0.999959	0.006392	0.006392	0.000041		
-78.000000	0.999959	0.006400	0.006400	0.000041		
-77.900000	0.999959	0.006408	0.006408	0.000041		
-77.800000	0.999959	0.006417	0.006417	0.000041		
-77.700000	0.999959	0.006425	0.006425	0.000041		
-77.600000	0.999959	0.006433	0.006433	0.000041		
-77.500000	0.999958	0.006441	0.006441	0.000042		
-77.400000	0.999958	0.006450	0.006450	0.000042		
-77.300000	0.999958	0.006458	0.006458	0.000042		
-77.200000	0.999958	0.006466	0.006466	0.000042		
-77.100000	0.999958	0.006475	0.006475	0.000042		
-77.000000	0.999958	0.006483	0.006483	0.000042		
-76.900000	0.999958	0.006492	0.006492	0.000042		
-76.800000	0.999958	0.006500	0.006500	0.000042		
-76.700000	0.999958	0.006508	0.006508	0.000042		
-76.600000	0.999957	0.006517	0.006517	0.000043		
-76.500000	0.999957	0.006525	0.006525	0.000043		
-76.400000	0.999957	0.006534	0.006534	0.000043		
-76.300000	0.999957	0.006542	0.006542	0.000043		
-76.200000	0.999957	0.006551	0.006551	0.000043		
-76.100000	0.999957	0.006560	0.006560	0.000043		
-76.000000	0.999957	0.006568	0.006568	0.000043		
-75.900000	0.999957	0.006577	0.006577	0.000043		
-75.800000	0.999957	0.006585	0.006585	0.000043		
-75.700000	0.999956	0.006594	0.006594	0.000044		
-75.600000	0.999956	0.006603	0.006603	0.000044		
-75.500000	0.999956	0.006611	0.006611	0.000044		
-75.400000	0.999956	0.006620	0.006620	0.000044		
-75.300000	0.999956	0.006629	0.006629	0.000044		
-75.200000	0.999956	0.006638	0.006638	0.000044		
-75.100000	0.999956	0.006647	0.006647	0.000044		
-75.000000	0.999956	0.006655	0.006655	0.000044		
-74.900000	0.999956	0.006664	0.006664	0.000044		
-74.800000	0.999955	0.006673	0.006673	0.000045		
-74.700000	0.999955	0.006682	0.006682	0.000045		
-74.600000	0.999955	0.006691	0.006691	0.000045		
-74.500000	0.999955	0.006700	0.006700	0.000045		
-74.400000	0.999955	0.006709	0.006709	0.000045		
-74.300000	0.999955	0.006718	0.006718	0.000045		
-74.200000	0.999955	0.006727	0.006727	0.000045		
-74.100000	0.999955	0.006736	0.006736	0.000045		
-74.000000	0.999954	0.006745	0.006745	0.000046		
-73.900000	0.999954	0.006754	0.006754	0.000046		
-73.800000	0.999954	0.006763	0.006763	0.000046		
-73.700000	0.999954	0.006772	0.006772	0.000046		
-73.600000	0.999954	0.006782	0.006782	0.000046		
-73.500000	0.999954	0.006791	0.006791	0.000046		
-73.400000	0.999954	0.006800	0.006800	0.000046		
-73.300000	0.999954	0.006809	0.006809	0.000046		
-73.200000	0.999953	0.006819	0.006819	0.000047		
-73.100000	0.999953	0.006828	0.006828	0.000047		
-73.000000	0.999953	0.006837	0.006837	0.000047		
-72.900000	0.999953	0.006846	0.006846	0.000047		
-72.800000	0.999953	0.006856	0.006856	0.000047		
-72.700000	0.999953	0.006865	0.006865	0.000047		
-72.600000	0.999953	0.006875	0.006875	0.000047		
-72.500000	0.999953	0.006884	0.006884	0.000047		
-72.400000	0.999952	0.006894	0.006894	0.000048		
-72.300000	0.999952	0.006903	0.006903	0.000048		
-72.200000	0.999952	0.006913	0.006913	0.000048		
-72.100000	0.999952	0.006922	0.006922	0.000048		
-72.000000	0.999952	0.006932	0.006932	0.000048		
-71.900000	0.999952	0.006941	0.006941	0.000048		
-71.800000	0.999952	0.006951	0.006951	0.000048		
-71.700000	0.999951	0.006961	0.006961	0.000049		
-71.600000	0.999951	0.006970	0.006970	0.000049		
-71.500000	0.999951	0.006980	0.006980	0.000049		
-71.400000	0.999951	0.006990	0.006990	0.000049		
-71.300000	0.999951	0.007000	0.007000	0.000049		
-71.200000	0.999951	0.007009	0.007009	0.000049		
-71.100000	0.999951	0.007019	0.007019	0.000049		
-71.000000	0.999950	0.007029	0.007029	0.000050		
-70.900000	0.999950	0.007039	0.007039	0.000050		
-70.800000	0.999950	0.007049	0.007049	0.000050		
-70.700000	0.999950	0.007059	0.007059	0.000050		
-70.600000	0.999950	0.007069	0.007069	0.000050		
-70.500000	0.999950	0.007079	0.007079	0.000050		
-70.400000	0.999950	0.007089	0.007089	0.000050		
-70.300000	0.999950	0.007099	0.007099	0.000050		
-70.200000	0.999949	0.007109	0.007109	0.000051		
-70.100000	0.999949	0.007119	0.007119	0.000051		
-70.000000	0.999949	0.007129	0.007129	0.000051		
-69.900000	0.999949	0.007139	0.007139	0.000051		
-69.800000	0.999949	0.007149	0.007149	0.000051		
-69.700000	0.999949	0.007160	0.007160	0.000051		
-69.600000	0.999948	0.007170	0.007170	0.000052		
-69.500000	0.999948	0.007180	0.007180	0.000052		
-69.400000	0.999948	0.007190	0.007190	0.000052		
-69.300000	0.999948	0.007201	0.007201	0.000052		
-69.200000	0.999948	0.007211	0.007211	0.000052		
-69.100000	0.999948	0.007222	0.007222	0.000052		
-69.000000	0.999948	0.007232	0.007232	0.000052		
-68.900000	0.999947	0.007242	0.007242	0.000053		
-68.800000	0.999947	0.007253	0.007253	0.000053		
-68.700000	0.999947	0.007263	0.007263	0.000053		
-68.600000	0.999947	0.007274	0.007274	0.000053		
-68.500000	0.999947	0.007285	0.007285	0.000053		
-68.400000	0.999947	0.007295	0.007295	0.000053		
-68.300000	0.999947	0.007306	0.007306	0.000053		
-68.200000	0.999946	0.007316	0.007316	0.000054		
-68.100000	0.999946	0.007327	0.007327	0.000054		
-68.000000	0.999946	0.007338	0.007338	0.000054		
-67.900000	0.999946	0.007349	0.007349	0.000054		
-67.800000	0.999946	0.007359	0.007359	0.000054		
-67.700000	0.999946	0.007370	0.007370	0.000054		
-67.600000	0.999945	0.007381	0.007381	0.000055		
-67.500000	0.999945	0.007392	0.007392	0.000055		
-67.400000	0.999945	0.007403	0.007403	0.000055		
-67.300000	0.999945	0.007414	0.007414	0.000055		
-67.200000	0.999945	0.007425	0.007425	0.000055		
-67.100000	0.999945	0.007436	0.007436	0.000055		
-67.000000	0.999944	0.007447	0.007447	0.000056		
-66.900000	0.999944	0.007458	0.007458	0.000056		
-66.800000	0.999944	0.007469	0.007469	0.000056		
-66.700000	0.999944	0.007480	0.007480	0.000056		
-66.600000	0.999944	0.007491	0.007491	0.000056		
-66.500000	0.999944	0.007503	0.007503	0.000056		
-66.400000	0.999943	0.007514	0.007514	0.000057		
-66.300000	0.999943	0.007525	0.007525	0.000057		
-66.200000	0.999943	0.007537	0.007537	0.000057		
-66.100000	0.999943	0.007548	0.007548	0.000057		
-66.000000	0.999943	0.007559	0.007559	0.000057		
-65.900000	0.999943	0.007571	0.007571	0.000057		
-65.800000	0.999942	0.007582	0.007582	0.000058		
-65.700000	0.999942	0.007594	0.007594	0.000058		
-65.600000	0.999942	0.007605	0.007605	0.000058		
-65.500000	0.999942	0.007617	0.007617	0.000058		
-65.400000	0.999942	0.007628	0.007628	0.000058		
-65.300000	0.999942	0.007640	0.007640	0.000058		
-65.200000	0.999941	0.007652	0.007652	0.000059		
-65.100000	0.999941	0.007663	0.007663	0.000059		
-65.000000	0.999941	0.007675	0.007675	0.000059		
-64.900000	0.999941	0.007687	0.007687	0.000059		
-64.800000	0.999941	0.007699	0.007699	0.000059		
-64.700000	0.999940	0.007710	0.007710	0.000060		
-64.600000	0.999940	0.007722	0.007722	0.000060		
-64.500000	0.999940	0.007734	0.007734	0.000060		
-64.400000	0.999940	0.007746	0.007746	0.000060		
-64.300000	0.999940	0.007758	0.007758	0.000060		
-64.200000	0.999939	0.007770	0.007770	0.000061		
-64.100000	0.999939	0.007782	0.007782	0.000061		
-64.000000	0.999939	0.007794	0.007794	0.000061		
-63.900000	0.999939	0.007807	0.007807	0.000061		
-63.800000	0.999939	0.007819	0.007819	0.000061		
-63.700000	0.999939	0.007831	0.007831	0.000061		
-63.600000	0.999938	0.007843	0.007843	0.000062		
-63.500000	0.999938	0.007856	0.007856	0.000062		
-63.400000	0.999938	0.007868	0.007868	0.000062		
-63.300000	0.999938	0.007880	0.007880	0.000062		
-63.200000	0.999938	0.007893	0.007893	0.000062		
-63.100000	0.999937	0.007905	0.007905	0.000063		
-63.000000	0.999937	0.007918	0.007918	0.000063		
-62.900000	0.999937	0.007930	0.007930	0.000063		
-62.800000	0.999937	0.007943	0.007943	0.000063		
-62.700000	0.999937	0.007955	0.007955	0.000063		
