0.757000	1.086027
0.758000	1.082460
0.759000	1.078877
0.760000	1.075284
0.761000	1.071682
0.762000	1.068070
0.763000	1.064448
0.764000	1.060811
0.765000	1.057169
0.766000	1.053512
0.767000	1.049845
0.768000	1.046169
0.769000	1.042483
0.770000	1.038787
0.771000	1.035081
0.772000	1.031365
0.773000	1.027634
0.774000	1.023898
0.775000	1.020153
0.776000	1.016392
0.777000	1.012627
0.778000	1.008847
0.779000	1.005062
0.780000	1.001262
0.781000	0.997458
0.782000	0.993638
0.783000	0.989814
0.784000	0.985974
0.785000	0.982130
0.786000	0.978276
0.787000	0.974407
0.788000	0.970533
0.789000	0.966650
0.790000	0.962751
0.791000	0.958848
0.792000	0.954934
0.793000	0.951011
0.794000	0.947078
0.795000	0.943140
0.796000	0.939187
0.797000	0.935230
0.798000	0.931257
0.799000	0.927280
0.800000	0.923292
0.801000	0.919295
0.802000	0.915288
0.803000	0.911276
0.804000	0.907249
0.805000	0.903218
0.806000	0.899176
0.807000	0.895125
0.808000	0.891063
0.809000	0.886997
0.810000	0.882921
0.811000	0.878835
0.812000	0.874739
0.813000	0.870638
0.814000	0.866522
0.815000	0.862402
0.816000	0.858276
0.817000	0.854136
0.818000	0.849991
0.819000	0.845836
0.820000	0.841676
0.821000	0.837506
0.822000	0.833326
0.823000	0.829136
0.824000	0.824942
0.825000	0.820737
0.826000	0.816528
0.827000	0.812309
0.828000	0.808079
0.829000	0.803845
0.830000	0.799601
0.831000	0.795348
0.832000	0.791089
0.833000	0.786825
0.834000	0.782547
0.835000	0.778263
0.836000	0.773975
0.837000	0.769677
0.838000	0.765374
0.839000	0.761061
0.840000	0.756738
0.841000	0.752410
0.842000	0.748072
0.843000	0.743730
0.844000	0.739382
0.845000	0.735025
0.846000	0.730657
0.847000	0.726285
0.848000	0.721908
0.849000	0.717521
0.850000	0.713129
0.851000	0.708727
0.852000	0.704320
0.853000	0.699904
0.854000	0.695482
0.855000	0.691055
0.856000	0.686619
0.857000	0.682178
0.858000	0.677731
0.859000	0.673275
0.860000	0.668814
0.861000	0.664343
0.862000	0.659867
0.863000	0.655387
0.864000	0.650901
0.865000	0.646405
0.866000	0.641905
0.867000	0.637399
0.868000	0.632884
0.869000	0.628364
0.870000	0.623838
0.871000	0.619308
0.872000	0.614768
0.873000	0.610223
0.874000	0.605673
0.875000	0.601119
0.876000	0.596554
0.877000	0.591989
0.878000	0.587415
0.879000	0.582835
0.880000	0.578251
0.881000	0.573656
0.882000	0.569062
0.883000	0.564458
0.884000	0.559849
0.885000	0.555240
0.886000	0.550621
0.887000	0.545992
0.888000	0.541363
0.889000	0.536729
0.890000	0.532091
0.891000	0.527442
0.892000	0.522793
0.893000	0.518135
0.894000	0.513476
0.895000	0.508808
0.896000	0.504140
0.897000	0.499462
0.898000	0.494778
0.899000	0.490095
0.900000	0.485402
0.901000	0.480709
0.902000	0.476006
0.903000	0.471304
0.904000	0.466591
0.905000	0.461878
0.906000	0.457160
0.907000	0.452438
0.908000	0.447705
0.909000	0.442973
0.910000	0.438240
0.911000	0.433498
0.912000	0.428751
0.913000	0.424003
0.914000	0.419251
0.915000	0.414489
0.916000	0.409727
0.917000	0.404965
0.918000	0.400193
0.919000	0.395421
0.920000	0.390639
0.921000	0.385857
0.922000	0.381076
0.923000	0.376284
0.924000	0.371492
0.925000	0.366696
0.926000	0.361894
0.927000	0.357092
0.928000	0.352286
0.929000	0.347475
0.930000	0.342658
0.931000	0.337842
0.932000	0.333020
0.933000	0.328194
0.934000	0.323368
0.935000	0.318537
0.936000	0.313706
0.937000	0.308865
0.938000	0.304028
0.939000	0.299182
0.940000	0.294337
0.941000	0.289491
0.942000	0.284640
0.943000	0.279784
0.944000	0.274928
0.945000	0.270067
0.946000	0.265201
0.947000	0.260336
0.948000	0.255470
0.949000	0.250599
0.950000	0.245729
0.951000	0.240853
0.952000	0.235973
0.953000	0.231092
0.954000	0.226212
0.955000	0.221326
0.956000	0.216441
0.957000	0.211550
0.958000	0.206660
0.959000	0.201769
0.960000	0.196874
0.961000	0.191974
0.962000	0.187079
0.963000	0.182178
0.964000	0.177273
0.965000	0.172373
0.966000	0.167463
0.967000	0.162557
0.968000	0.157647
0.969000	0.152737
0.970000	0.147827
0.971000	0.142912
0.972000	0.137997
0.973000	0.133082
0.974000	0.128162
0.975000	0.123242
0.976000	0.118322
0.977000	0.113402
0.978000	0.108477
0.979000	0.103557
0.980000	0.098632
0.981000	0.093707
0.982000	0.088777
0.983000	0.083852
0.984000	0.078922
0.985000	0.073992
0.986000	0.069063
0.987000	0.064133
0.988000	0.059203
0.989000	0.054273
0.990000	0.049338
0.991000	0.044408
0.992000	0.039474
0.993000	0.034539
0.994000	0.029609
0.995000	0.024674
0.996000	0.019739
0.997000	0.014804
0.998000	0.009870
0.999000	0.004935
1.000000	0.000000
